FeatureIndex Pos Neg
20516 0.0600888 0.939911
20520 0.0481393 0.951861
20524 0.0279959 0.972004
20528 0.0150222 0.984978
20532 0.00853534 0.991465
20536 0.000682827 0.999317
20540 0 1
20544 0 1
20548 0.0109252 0.989075
20552 0.0109252 0.989075
20556 0.0109252 0.989075
20560 0.0109252 0.989075
20564 0.00921816 0.990782
20568 0.00443837 0.995562
20572 0.00238989 0.99761
20576 0.00136565 0.998634
20580 0 1
20584 0 1
20588 0 1
20592 0.498122 0.501878
20596 0.494708 0.505292
20600 0.477979 0.522021
20604 0.419939 0.580061
20608 0.303858 0.696142
20612 0.165586 0.834414
20616 0.0771594 0.922841
20620 0.029703 0.970297
20624 0.00580403 0.994196
20628 0.00136565 0.998634
20632 0.000341413 0.999659
20636 0.495391 0.504609
20640 0.492318 0.507682
20644 0.47593 0.52407
20648 0.418231 0.581769
20652 0.302151 0.697849
20656 0.165244 0.834756
20660 0.0771594 0.922841
20664 0.029703 0.970297
20668 0.00580403 0.994196
20672 0.00136565 0.998634
20676 0.000341413 0.999659
20680 0.47593 0.52407
20684 0.472858 0.527142
20688 0.458518 0.541482
20692 0.404575 0.595425
20696 0.293616 0.706384
20700 0.161147 0.838853
20704 0.0740867 0.925913
20708 0.0286787 0.971321
20712 0.00580403 0.994196
20716 0.00136565 0.998634
20720 0.000341413 0.999659
20724 0.427791 0.572209
20728 0.42506 0.57494
20732 0.413793 0.586207
20736 0.368044 0.631956
20740 0.270399 0.729601
20744 0.151929 0.848071
20748 0.0696483 0.930352
20752 0.0273131 0.972687
20756 0.00580403 0.994196
20760 0.00136565 0.998634
20764 0.000341413 0.999659
20768 0.366678 0.633322
20772 0.364288 0.635712
20776 0.356094 0.643906
20780 0.317173 0.682827
20784 0.23421 0.76579
20788 0.131103 0.868897
20792 0.0607716 0.939228
20796 0.0238989 0.976101
20800 0.00477979 0.99522
20804 0.00102424 0.998976
20808 0.000341413 0.999659
20812 0.283032 0.716968
20816 0.280983 0.719017
20820 0.274155 0.725845
20824 0.244452 0.755548
20828 0.179925 0.820075
20832 0.1014 0.8986
20836 0.049505 0.950495
20840 0.0208262 0.979174
20844 0.00409696 0.995903
20848 0.00102424 0.998976
20852 0.000341413 0.999659
20856 0.162854 0.837146
20860 0.162854 0.837146
20864 0.159781 0.840219
20868 0.145101 0.854899
20872 0.110618 0.889382
20876 0.0641857 0.935814
20880 0.0341413 0.965859
20884 0.0146808 0.985319
20888 0.00238989 0.99761
20892 0.000682827 0.999317
20896 0.000341413 0.999659
20900 0.0665756 0.933424
20904 0.0665756 0.933424
20908 0.0665756 0.933424
20912 0.0604302 0.93957
20916 0.0484807 0.951519
20920 0.0283373 0.971663
20924 0.0153636 0.984636
20928 0.00887675 0.991123
20932 0.00102424 0.998976
20936 0.000341413 0.999659
20940 0.000341413 0.999659
20944 0.0109252 0.989075
20948 0.0109252 0.989075
20952 0.0109252 0.989075
20956 0.0109252 0.989075
20960 0.00921816 0.990782
20964 0.00443837 0.995562
20968 0.00238989 0.99761
20972 0.00136565 0.998634
20976 0 1
20980 0 1
20984 0 1
20988 0.498464 0.501536
20992 0.49505 0.50495
20996 0.47832 0.52168
21000 0.42028 0.57972
21004 0.304199 0.695801
21008 0.165927 0.834073
21012 0.0775009 0.922499
21016 0.0300444 0.969956
21020 0.00614544 0.993855
21024 0.00170707 0.998293
21028 0.000682827 0.999317
21032 0.495732 0.504268
21036 0.49266 0.50734
21040 0.476272 0.523728
21044 0.418573 0.581427
21048 0.302492 0.697508
21052 0.165586 0.834414
21056 0.0775009 0.922499
21060 0.0300444 0.969956
21064 0.00614544 0.993855
21068 0.00170707 0.998293
21072 0.000682827 0.999317
21076 0.476272 0.523728
21080 0.473199 0.526801
21084 0.45886 0.54114
21088 0.404916 0.595084
21092 0.293957 0.706043
21096 0.161489 0.838511
21100 0.0744281 0.925572
21104 0.0290201 0.97098
21108 0.00614544 0.993855
21112 0.00170707 0.998293
21116 0.000682827 0.999317
21120 0.428132 0.571868
21124 0.425401 0.574599
21128 0.414135 0.585865
21132 0.368385 0.631615
21136 0.270741 0.729259
21140 0.15227 0.84773
21144 0.0699898 0.93001
21148 0.0276545 0.972346
21152 0.00614544 0.993855
21156 0.00170707 0.998293
21160 0.000682827 0.999317
21164 0.367019 0.632981
21168 0.36463 0.63537
21172 0.356436 0.643564
21176 0.317515 0.682485
21180 0.234551 0.765449
21184 0.131444 0.868556
21188 0.061113 0.938887
21192 0.0242404 0.97576
21196 0.0051212 0.994879
21200 0.00136565 0.998634
21204 0.000682827 0.999317
21208 0.283373 0.716627
21212 0.281325 0.718675
21216 0.274496 0.725504
21220 0.244793 0.755207
21224 0.180266 0.819734
21228 0.101741 0.898259
21232 0.0498464 0.950154
21236 0.0211676 0.978832
21240 0.00443837 0.995562
21244 0.00136565 0.998634
21248 0.000682827 0.999317
21252 0.163196 0.836804
21256 0.163196 0.836804
21260 0.160123 0.839877
21264 0.145442 0.854558
21268 0.110959 0.889041
21272 0.0645271 0.935473
21276 0.0344828 0.965517
21280 0.0150222 0.984978
21284 0.00273131 0.997269
21288 0.00102424 0.998976
21292 0.000682827 0.999317
21296 0.066917 0.933083
21300 0.066917 0.933083
21304 0.066917 0.933083
21308 0.0607716 0.939228
21312 0.0488221 0.951178
21316 0.0286787 0.971321
21320 0.015705 0.984295
21324 0.00921816 0.990782
21328 0.00136565 0.998634
21332 0.000682827 0.999317
21336 0.000682827 0.999317
21340 0.0109252 0.989075
21344 0.0109252 0.989075
21348 0.0109252 0.989075
21352 0.0109252 0.989075
21356 0.00921816 0.990782
21360 0.00443837 0.995562
21364 0.00238989 0.99761
21368 0.00136565 0.998634
21372 0 1
21376 0 1
21380 0 1
21384 0.0744281 0.925572
21388 0.0696483 0.930352
21392 0.0546262 0.945374
21396 0.0286787 0.971321
21400 0.0105838 0.989416
21404 0.00273131 0.997269
21408 0.000682827 0.999317
21412 0 1
21416 0 1
21420 0 1
21424 0 1
21428 0.0740867 0.925913
21432 0.0696483 0.930352
21436 0.0546262 0.945374
21440 0.0286787 0.971321
21444 0.0105838 0.989416
21448 0.00273131 0.997269
21452 0.000682827 0.999317
21456 0 1
21460 0 1
21464 0 1
21468 0 1
21472 0.0723797 0.92762
21476 0.0679413 0.932059
21480 0.0546262 0.945374
21484 0.0286787 0.971321
21488 0.0105838 0.989416
21492 0.00273131 0.997269
21496 0.000682827 0.999317
21500 0 1
21504 0 1
21508 0 1
21512 0 1
21516 0.0648686 0.935131
21520 0.0607716 0.939228
21524 0.049505 0.950495
21528 0.0276545 0.972346
21532 0.0105838 0.989416
21536 0.00273131 0.997269
21540 0.000682827 0.999317
21544 0 1
21548 0 1
21552 0 1
21556 0 1
21560 0.057016 0.942984
21564 0.0532605 0.94674
21568 0.0437009 0.956299
21572 0.0245818 0.975418
21576 0.0105838 0.989416
21580 0.00273131 0.997269
21584 0.000682827 0.999317
21588 0 1
21592 0 1
21596 0 1
21600 0 1
21604 0.0464322 0.953568
21608 0.0430181 0.956982
21612 0.0348242 0.965176
21616 0.0194606 0.980539
21620 0.00921816 0.990782
21624 0.00273131 0.997269
21628 0.000682827 0.999317
21632 0 1
21636 0 1
21640 0 1
21644 0 1
21648 0.0324343 0.967566
21652 0.0310686 0.968931
21656 0.0238989 0.976101
21660 0.0129737 0.987026
21664 0.00580403 0.994196
21668 0.00238989 0.99761
21672 0.000682827 0.999317
21676 0 1
21680 0 1
21684 0 1
21688 0 1
21692 0.0187777 0.981222
21696 0.0180949 0.981905
21700 0.0143394 0.985661
21704 0.00716968 0.99283
21708 0.00375555 0.996244
21712 0.00170707 0.998293
21716 0.000341413 0.999659
21720 0 1
21724 0 1
21728 0 1
21732 0 1
21736 0.00443837 0.995562
21740 0.00443837 0.995562
21744 0.00409696 0.995903
21748 0.00238989 0.99761
21752 0.00136565 0.998634
21756 0.000682827 0.999317
21760 0 1
21764 0 1
21768 0 1
21772 0 1
21776 0 1
21780 0.203824 0.796176
21784 0.199044 0.800956
21788 0.174462 0.825538
21792 0.120178 0.879822
21796 0.0474565 0.952544
21800 0.00716968 0.99283
21804 0.00136565 0.998634
21808 0 1
21812 0 1
21816 0 1
21820 0 1
21824 0.203141 0.796859
21828 0.198703 0.801297
21832 0.174462 0.825538
21836 0.120178 0.879822
21840 0.0474565 0.952544
21844 0.00716968 0.99283
21848 0.00136565 0.998634
21852 0 1
21856 0 1
21860 0 1
21864 0 1
21868 0.197678 0.802322
21872 0.19324 0.80676
21876 0.171048 0.828952
21880 0.119836 0.880164
21884 0.0474565 0.952544
21888 0.00716968 0.99283
21892 0.00136565 0.998634
21896 0 1
21900 0 1
21904 0 1
21908 0 1
21912 0.177194 0.822806
21916 0.173097 0.826903
21920 0.153977 0.846023
21924 0.109935 0.890065
21928 0.0471151 0.952885
21932 0.00716968 0.99283
21936 0.00136565 0.998634
21940 0 1
21944 0 1
21948 0 1
21952 0 1
21956 0.157392 0.842608
21960 0.153636 0.846364
21964 0.13759 0.86241
21968 0.0983271 0.901673
21972 0.0447252 0.955275
21976 0.00716968 0.99283
21980 0.00136565 0.998634
21984 0 1
21988 0 1
21992 0 1
21996 0 1
22000 0.133151 0.866849
22004 0.129737 0.870263
22008 0.115056 0.884944
22012 0.0829635 0.917037
22016 0.0385797 0.96142
22020 0.00614544 0.993855
22024 0.00136565 0.998634
22028 0 1
22032 0 1
22036 0 1
22040 0 1
22044 0.0887675 0.911233
22048 0.0874018 0.912598
22052 0.0764766 0.923523
22056 0.0559918 0.944008
22060 0.0269717 0.973028
22064 0.00546262 0.994537
22068 0.00136565 0.998634
22072 0 1
22076 0 1
22080 0 1
22084 0 1
22088 0.0457494 0.954251
22092 0.0450666 0.954933
22096 0.0402868 0.959713
22100 0.0276545 0.972346
22104 0.0136565 0.986343
22108 0.00307272 0.996927
22112 0.000341413 0.999659
22116 0 1
22120 0 1
22124 0 1
22128 0 1
22132 0.0102424 0.989758
22136 0.0102424 0.989758
22140 0.00990099 0.990099
22144 0.00819392 0.991806
22148 0.00409696 0.995903
22152 0.000682827 0.999317
22156 0 1
22160 0 1
22164 0 1
22168 0 1
22172 0 1
22176 0.344145 0.655855
22180 0.339365 0.660635
22184 0.314783 0.685217
22188 0.246501 0.753499
22192 0.132468 0.867532
22196 0.0324343 0.967566
22200 0.00682827 0.993172
22204 0.000341413 0.999659
22208 0 1
22212 0 1
22216 0 1
22220 0.343121 0.656879
22224 0.338682 0.661318
22228 0.314442 0.685558
22232 0.246501 0.753499
22236 0.132468 0.867532
22240 0.0324343 0.967566
22244 0.00682827 0.993172
22248 0.000341413 0.999659
22252 0 1
22256 0 1
22260 0 1
22264 0.331854 0.668146
22268 0.327416 0.672584
22272 0.305224 0.694776
22276 0.241038 0.758962
22280 0.131444 0.868556
22284 0.0324343 0.967566
22288 0.00682827 0.993172
22292 0.000341413 0.999659
22296 0 1
22300 0 1
22304 0 1
22308 0.29942 0.70058
22312 0.295323 0.704677
22316 0.276203 0.723797
22320 0.220212 0.779788
22324 0.122909 0.877091
22328 0.0317515 0.968249
22332 0.00682827 0.993172
22336 0.000341413 0.999659
22340 0 1
22344 0 1
22348 0 1
22352 0.263913 0.736087
22356 0.260157 0.739843
22360 0.244111 0.755889
22364 0.194947 0.805053
22368 0.110959 0.889041
22372 0.0290201 0.97098
22376 0.00682827 0.993172
22380 0.000341413 0.999659
22384 0 1
22388 0 1
22392 0 1
22396 0.207238 0.792762
22400 0.203824 0.796176
22404 0.189143 0.810857
22408 0.149198 0.850802
22412 0.0826221 0.917378
22416 0.0194606 0.980539
22420 0.00477979 0.99522
22424 0.000341413 0.999659
22428 0 1
22432 0 1
22436 0 1
22440 0.136224 0.863776
22444 0.134858 0.865142
22448 0.123933 0.876067
22452 0.0990099 0.90099
22456 0.0597474 0.940253
22460 0.0167293 0.983271
22464 0.00477979 0.99522
22468 0.000341413 0.999659
22472 0 1
22476 0 1
22480 0 1
22484 0.0679413 0.932059
22488 0.0672584 0.932742
22492 0.0624787 0.937521
22496 0.0491635 0.950836
22500 0.0307272 0.969273
22504 0.00853534 0.991465
22508 0.00170707 0.998293
22512 0.000341413 0.999659
22516 0 1
22520 0 1
22524 0 1
22528 0.0180949 0.981905
22532 0.0180949 0.981905
22536 0.0177535 0.982247
22540 0.0160464 0.983954
22544 0.0109252 0.989075
22548 0.00341413 0.996586
22552 0.00102424 0.998976
22556 0.000341413 0.999659
22560 0 1
22564 0 1
22568 0 1
22572 0.452714 0.547286
22576 0.447934 0.552066
22580 0.423353 0.576647
22584 0.35507 0.64493
22588 0.229088 0.770912
22592 0.0921816 0.907818
22596 0.0242404 0.97576
22600 0.00682827 0.993172
22604 0.00170707 0.998293
22608 0.000341413 0.999659
22612 0 1
22616 0.451349 0.548651
22620 0.44691 0.55309
22624 0.42267 0.57733
22628 0.354729 0.645271
22632 0.228747 0.771253
22636 0.0921816 0.907818
22640 0.0242404 0.97576
22644 0.00682827 0.993172
22648 0.00170707 0.998293
22652 0.000341413 0.999659
22656 0 1
22660 0.436326 0.563674
22664 0.431888 0.568112
22668 0.409696 0.590304
22672 0.34551 0.65449
22676 0.22465 0.77535
22680 0.0914988 0.908501
22684 0.0242404 0.97576
22688 0.00682827 0.993172
22692 0.00170707 0.998293
22696 0.000341413 0.999659
22700 0 1
22704 0.39604 0.60396
22708 0.391943 0.608057
22712 0.372823 0.627177
22716 0.316832 0.683168
22720 0.209286 0.790714
22724 0.0877433 0.912257
22728 0.0235575 0.976442
22732 0.00682827 0.993172
22736 0.00170707 0.998293
22740 0.000341413 0.999659
22744 0 1
22748 0.346876 0.653124
22752 0.343121 0.656879
22756 0.327074 0.672926
22760 0.277911 0.722089
22764 0.185046 0.814954
22768 0.076818 0.923182
22772 0.021509 0.978491
22776 0.00682827 0.993172
22780 0.00170707 0.998293
22784 0.000341413 0.999659
22788 0 1
22792 0.276545 0.723455
22796 0.273131 0.726869
22800 0.25845 0.74155
22804 0.218505 0.781495
22808 0.144076 0.855924
22812 0.0594059 0.940594
22816 0.0174121 0.982588
22820 0.00648686 0.993513
22824 0.00170707 0.998293
22828 0.000341413 0.999659
22832 0 1
22836 0.180608 0.819392
22840 0.179242 0.820758
22844 0.168317 0.831683
22848 0.143394 0.856606
22852 0.0990099 0.90099
22856 0.0426767 0.957323
22860 0.0143394 0.985661
22864 0.0051212 0.994879
22868 0.00102424 0.998976
22872 0.000341413 0.999659
22876 0 1
22880 0.0901332 0.909867
22884 0.0894503 0.91055
22888 0.0846705 0.915329
22892 0.0713554 0.928645
22896 0.0525777 0.947422
22900 0.0221919 0.977808
22904 0.00682827 0.993172
22908 0.00375555 0.996244
22912 0.000341413 0.999659
22916 0 1
22920 0 1
22924 0.0218505 0.97815
22928 0.0218505 0.97815
22932 0.021509 0.978491
22936 0.019802 0.980198
22940 0.0146808 0.985319
22944 0.00614544 0.993855
22948 0.00238989 0.99761
22952 0.00136565 0.998634
22956 0 1
22960 0 1
22964 0 1
22968 0.515534 0.484466
22972 0.510755 0.489245
22976 0.486173 0.513827
22980 0.41789 0.58211
22984 0.291909 0.708091
22988 0.141345 0.858655
22992 0.0532605 0.94674
22996 0.0163878 0.983612
23000 0.00204848 0.997952
23004 0.000341413 0.999659
23008 0 1
23012 0.512803 0.487197
23016 0.508365 0.491635
23020 0.484124 0.515876
23024 0.416183 0.583817
23028 0.290201 0.709799
23032 0.141004 0.858996
23036 0.0532605 0.94674
23040 0.0163878 0.983612
23044 0.00204848 0.997952
23048 0.000341413 0.999659
23052 0 1
23056 0.496415 0.503585
23060 0.491977 0.508023
23064 0.469785 0.530215
23068 0.405599 0.594401
23072 0.284739 0.715261
23076 0.13998 0.86002
23080 0.0532605 0.94674
23084 0.0163878 0.983612
23088 0.00204848 0.997952
23092 0.000341413 0.999659
23096 0 1
23100 0.451349 0.548651
23104 0.447252 0.552748
23108 0.428132 0.571868
23112 0.372141 0.627859
23116 0.264595 0.735405
23120 0.133834 0.866166
23124 0.0515534 0.948447
23128 0.0163878 0.983612
23132 0.00204848 0.997952
23136 0.000341413 0.999659
23140 0 1
23144 0.395698 0.604302
23148 0.391943 0.608057
23152 0.375896 0.624104
23156 0.326733 0.673267
23160 0.233868 0.766132
23164 0.11847 0.88153
23168 0.0460908 0.953909
23172 0.0150222 0.984978
23176 0.00204848 0.997952
23180 0.000341413 0.999659
23184 0 1
23188 0.315466 0.684534
23192 0.312052 0.687948
23196 0.297371 0.702629
23200 0.257426 0.742574
23204 0.182998 0.817002
23208 0.0921816 0.907818
23212 0.0368727 0.963127
23216 0.0133151 0.986685
23220 0.00204848 0.997952
23224 0.000341413 0.999659
23228 0 1
23232 0.204848 0.795152
23236 0.203482 0.796518
23240 0.192557 0.807443
23244 0.167634 0.832366
23248 0.12325 0.87675
23252 0.0645271 0.935473
23256 0.0290201 0.97098
23260 0.0102424 0.989758
23264 0.00136565 0.998634
23268 0.000341413 0.999659
23272 0 1
23276 0.0996927 0.900307
23280 0.0990099 0.90099
23284 0.0942301 0.90577
23288 0.080915 0.919085
23292 0.0621372 0.937863
23296 0.03141 0.96859
23300 0.0126323 0.987368
23304 0.00614544 0.993855
23308 0.000341413 0.999659
23312 0 1
23316 0 1
23320 0.0225333 0.977467
23324 0.0225333 0.977467
23328 0.0221919 0.977808
23332 0.0204848 0.979515
23336 0.0153636 0.984636
23340 0.00682827 0.993172
23344 0.00273131 0.997269
23348 0.00136565 0.998634
23352 0 1
23356 0 1
23360 0 1
23364 0.545237 0.454763
23368 0.540457 0.459543
23372 0.515876 0.484124
23376 0.447593 0.552407
23380 0.321611 0.678389
23384 0.171048 0.828952
23388 0.0740867 0.925913
23392 0.025606 0.974394
23396 0.00477979 0.99522
23400 0.000682827 0.999317
23404 0 1
23408 0.542506 0.457494
23412 0.538068 0.461932
23416 0.513827 0.486173
23420 0.445886 0.554114
23424 0.319904 0.680096
23428 0.170707 0.829293
23432 0.0740867 0.925913
23436 0.025606 0.974394
23440 0.00477979 0.99522
23444 0.000682827 0.999317
23448 0 1
23452 0.524411 0.475589
23456 0.519973 0.480027
23460 0.497781 0.502219
23464 0.433595 0.566405
23468 0.312735 0.687265
23472 0.167975 0.832025
23476 0.0723797 0.92762
23480 0.025606 0.974394
23484 0.00477979 0.99522
23488 0.000682827 0.999317
23492 0 1
23496 0.476955 0.523045
23500 0.472858 0.527142
23504 0.453738 0.546262
23508 0.397747 0.602253
23512 0.290201 0.709799
23516 0.15944 0.84056
23520 0.0686241 0.931376
23524 0.0242404 0.97576
23528 0.00477979 0.99522
23532 0.000682827 0.999317
23536 0 1
23540 0.417207 0.582793
23544 0.413452 0.586548
23548 0.397405 0.602595
23552 0.348242 0.651758
23556 0.255377 0.744623
23560 0.13998 0.86002
23564 0.061113 0.938887
23568 0.0218505 0.97815
23572 0.00409696 0.995903
23576 0.000682827 0.999317
23580 0 1
23584 0.334244 0.665756
23588 0.33083 0.66917
23592 0.316149 0.683851
23596 0.276203 0.723797
23600 0.201775 0.798225
23604 0.110959 0.889041
23608 0.0505292 0.949471
23612 0.0194606 0.980539
23616 0.00375555 0.996244
23620 0.000682827 0.999317
23624 0 1
23628 0.215432 0.784568
23632 0.214066 0.785934
23636 0.203141 0.796859
23640 0.178218 0.821782
23644 0.133834 0.866166
23648 0.075111 0.924889
23652 0.0365312 0.963469
23656 0.0143394 0.985661
23660 0.00204848 0.997952
23664 0.000341413 0.999659
23668 0 1
23672 0.105155 0.894845
23676 0.104473 0.895527
23680 0.0996927 0.900307
23684 0.0863776 0.913622
23688 0.0675999 0.9324
23692 0.0368727 0.963127
23696 0.0177535 0.982247
23700 0.00887675 0.991123
23704 0.000682827 0.999317
23708 0 1
23712 0 1
23716 0.0232161 0.976784
23720 0.0232161 0.976784
23724 0.0228747 0.977125
23728 0.0211676 0.978832
23732 0.0160464 0.983954
23736 0.0075111 0.992489
23740 0.00341413 0.996586
23744 0.00170707 0.998293
23748 0 1
23752 0 1
23756 0 1
23760 0.551724 0.448276
23764 0.546944 0.453056
23768 0.522363 0.477637
23772 0.45408 0.54592
23776 0.328098 0.671902
23780 0.177535 0.822465
23784 0.0805736 0.919426
23788 0.029703 0.970297
23792 0.00546262 0.994537
23796 0.00102424 0.998976
23800 0 1
23804 0.548993 0.451007
23808 0.544554 0.455446
23812 0.520314 0.479686
23816 0.452373 0.547627
23820 0.326391 0.673609
23824 0.177194 0.822806
23828 0.0805736 0.919426
23832 0.029703 0.970297
23836 0.00546262 0.994537
23840 0.00102424 0.998976
23844 0 1
23848 0.529532 0.470468
23852 0.525094 0.474906
23856 0.502902 0.497098
23860 0.438716 0.561284
23864 0.317856 0.682144
23868 0.173097 0.826903
23872 0.0775009 0.922499
23876 0.0286787 0.971321
23880 0.00546262 0.994537
23884 0.00102424 0.998976
23888 0 1
23892 0.481393 0.518607
23896 0.477296 0.522704
23900 0.458177 0.541823
23904 0.402185 0.597815
23908 0.29464 0.70536
23912 0.163878 0.836122
23916 0.0730625 0.926938
23920 0.0273131 0.972687
23924 0.00546262 0.994537
23928 0.00102424 0.998976
23932 0 1
23936 0.420621 0.579379
23940 0.416866 0.583134
23944 0.400819 0.599181
23948 0.351656 0.648344
23952 0.258791 0.741209
23956 0.143394 0.856606
23960 0.0645271 0.935473
23964 0.0242404 0.97576
23968 0.00443837 0.995562
23972 0.000682827 0.999317
23976 0 1
23980 0.336975 0.663025
23984 0.333561 0.666439
23988 0.31888 0.68112
23992 0.278935 0.721065
23996 0.204507 0.795493
24000 0.113691 0.886309
24004 0.0532605 0.94674
24008 0.0211676 0.978832
24012 0.00375555 0.996244
24016 0.000682827 0.999317
24020 0 1
24024 0.217139 0.782861
24028 0.215773 0.784227
24032 0.204848 0.795152
24036 0.179925 0.820075
24040 0.135541 0.864459
24044 0.076818 0.923182
24048 0.0382383 0.961762
24052 0.0153636 0.984636
24056 0.00204848 0.997952
24060 0.000341413 0.999659
24064 0 1
24068 0.105838 0.894162
24072 0.105155 0.894845
24076 0.100376 0.899624
24080 0.0870604 0.91294
24084 0.0682827 0.931717
24088 0.0375555 0.962445
24092 0.0184363 0.981564
24096 0.00955958 0.99044
24100 0.000682827 0.999317
24104 0 1
24108 0 1
24112 0.0232161 0.976784
